cmp-ds,B.10.71.002-0,B.10.71.002-1,B.10.71.002-2,B.10.71.002-3,B.10.71.012-0,B.10.71.012-1,B.10.71.012-2,B.10.71.012-3,B.20.11.102-0,B.20.11.102-1,B.20.11.102-2,B.20.11.102-3,B.20.11.121-0,B.20.11.121-1,B.20.11.121-2,B.20.11.121-3,B.30.11.012-0,B.30.11.012-1,B.30.11.012-2,C.10.11.001a-0,C.10.11.001a-1,C.10.11.001a-2,C.10.11.001a-3,C.10.11.011a-0,C.10.11.011a-1,C.10.11.011a-2,C.10.11.011a-3,C.20.11.001b-0,C.20.11.001b-1,C.20.11.001b-2,C.20.11.001b-3,D.10.14.021-0,D.10.14.021-1,D.20.21.013a-0,D.20.21.013a-1,D.20.21.013a-2,D.20.21.013b-0,D.20.21.013b-1,D.20.21.023a-0,D.20.21.023a-1,D.20.21.023a-2,D.20.21.023b-0,D.20.21.023b-1,D.20.21.023b-2,D.30.31.013b-0,D.30.31.013b-1,D.30.41.011c-0,D.30.41.011c-1,D.30.41.011c-2,D.30.41.032c-0,D.30.41.032c-1,D.30.41.102b-0,D.30.41.102b-1,D.30.52.013b-0,D.30.52.013b-1,D.30.52.013b-2,D.30.67.012b-0,D.30.67.012b-1,D.40.11.023a-0,D.40.11.023a-1,D.40.11.023a-2,D.40.11.074a-0,D.40.11.074a-1,D.40.11.074a-2,D.50.11.011a-0,D.50.11.011a-1,D.50.12.023b-0,D.50.12.023b-1,collapse-0,excessiveRID-0,excessiveRID-1,irreparable-0,irreparable-1
count,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0
mean,3792.420864,535.7223936,67.1735808,28.363161600000005,712.4262912,974.0427264,2632.5762048,104.6347776,1483.8912000000005,2025.5155200000004,5488.220160000001,218.37312000000006,7895.577600000001,1120.896,139.13856,60.38784000000001,3143.18524,900.04352,2407.77124,2267.915219396802,1995.1819921290703,1461.2246010907386,265.72326153787395,815.737366055149,2402.204657231298,2217.524146867964,554.4671175470322,2.8768,6.8356,1.7384,0.5492,0.0094,0.9906,1647.5014770642936,386.85904248131834,82.1341720222101,159.9789213075445,139.51124704222016,3286.062776672725,778.2275169095976,168.4831701109795,320.13497599214844,144.75986477860474,134.11547001129688,0.0782,0.9218,1070.189009585024,483.1028235897051,443.52260902330346,78.73744896,68.71855104000001,5.1456,10.8544,1.1776,0.5556,0.2668,0.949,0.051,11294.105935659305,6518.886583072764,3352.463291037476,226.3920116301487,6.685259071822928,6.533397595405358,0.3412,0.6588,1.7624,0.2376,1.0,1.986,0.014,0.987,0.013
std,591.7958849059651,437.0812397780933,159.42445202323532,117.80263677520688,333.5840274586994,441.79121568904867,640.0422284774218,271.19256415121254,706.712010227391,941.8496256274611,1339.131501171211,569.945478317985,1245.5476851415337,926.4890522876144,336.54820090357447,255.08919412536142,2317.2292637422156,747.4494674125312,2235.4266554414694,1003.4183451243748,750.7483748995365,944.017099976182,543.8299776066833,478.8451937281202,877.2713594124219,946.3102771081924,301.48310693133067,2.606564903492569,2.5668444397889822,1.913190398130803,1.2394702970718843,0.09650649045810394,0.09650649045810394,614.6869843257343,375.8286275309477,188.74384140522065,114.41371272246596,114.22827440958397,1238.4287595648216,750.6514391666436,392.39911320497725,229.28607224579073,150.6924517890582,181.5177310307906,0.26851290441237113,0.26851290441237113,667.4035265034852,382.8760213897035,533.4829342341335,42.618335035851885,42.618335035851885,4.289158427477727,4.289158427477727,0.9842011839019901,0.8959180620094489,0.6800810702059061,0.22001973033422992,0.22001973033422992,6762.525060661008,3640.6795283682577,4340.824636579816,59.09308265776818,23.489016554333343,24.80807366721588,0.4741598100905443,0.4741598100905443,0.6471707703544717,0.6471707703544717,0.0,0.12572653432066938,0.12572653432066938,0.11328533317840694,0.11328533317840694
log_std,0.1760678223680784,,,,,0.4223090227212266,0.3679207308425723,,,0.4406416890720973,,,0.17865171237204924,,,,,,,0.4368559078770204,0.4324884298733299,,,,0.38352070716712566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
min,1511.424,0.0,0.0,0.0,0.0,184.32,36.864000000000004,0.0,0.0,345.6000000000001,0.0,0.0,2880.0000000000005,0.0,0.0,0.0,0.0,0.0,0.0,245.4734411930192,103.29739883003099,0.0,0.0,0.0,457.1385399301695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.1%,1732.6080000000002,0.0,0.0,0.0,36.864000000000004,258.048,110.59200000000001,0.0,0.0,460.8000000000001,230.40000000000006,0.0,3455.8848,0.0,0.0,0.0,0.0,0.0,0.0,510.5266876263535,286.1043725410635,0.0,0.0,40.57632049354427,556.7857682664844,37.11097216843087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.920560617474806,0.0,0.0,0.0,0.0,66.2496811946724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9989999999999997,0.0,0.0,0.0
2.3%,2322.432,0.0,0.0,0.0,184.32,405.504,884.736,0.0,345.6000000000001,806.4000000000002,1728.0000000000005,0.0,4723.200000000001,0.0,0.0,0.0,0.0,0.0,0.0,861.584859663838,639.7169615706464,0.0,0.0,164.0525703447239,998.2876051212555,413.23640543318396,47.99189623587302,0.0,2.0,0.0,0.0,0.0,1.0,338.92555672351915,0.0,0.0,0.0,0.0,690.6180126398364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6864,3.6864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.79923891596997,336.2405082817377,0.0,100.48892625394743,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0
10%,2912.2560000000003,36.864000000000004,0.0,0.0,331.776,552.96,1732.608,0.0,691.2000000000002,1036.8000000000002,3571.200000000001,0.0,6105.6,0.0,0.0,0.0,0.0,0.0,0.0,1192.5942353967093,1016.7652009482913,159.1130045177771,0.0,312.4763361714034,1348.44155885607,955.561514868675,187.34320820722053,0.0,4.0,0.0,0.0,0.0,1.0,795.1564885259385,10.588498471050979,0.0,0.0,0.0,1588.1962267156052,16.611250919197534,0.0,0.0,0.0,0.0,0.0,1.0,140.02357650182668,0.0,0.0,16.5888,12.9024,0.0,4.0,0.0,0.0,0.0,1.0,0.0,2232.8653032038897,1527.2118446327822,0.0,156.51688619405599,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0
15.9%,3170.304,73.72800000000001,0.0,0.0,405.504,589.8240000000001,2027.52,0.0,806.4000000000002,1267.2000000000003,4147.200000000002,0.0,6566.400000000001,115.20000000000002,0.0,0.0,322.55,0.0,0.0,1336.9692444385116,1214.5724324717632,335.5142331582274,0.0,386.27936824505156,1514.8812637248552,1218.0225919918907,249.742025273776,0.0,4.0,0.0,0.0,0.0,1.0,1031.5754531412374,33.10093653169374,0.0,0.0,0.0,2052.6997510791234,65.84473772373347,0.0,0.0,0.0,0.0,0.0,1.0,287.3542829458342,0.0,0.0,27.648,20.275199999999998,0.0,8.0,0.0,0.0,0.0,1.0,0.0,3759.8481700601733,2387.292717774507,0.0,173.38928762310732,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0
50%,3944.4480000000003,479.23199999999997,0.0,0.0,663.5520000000001,847.8720000000001,2801.664,0.0,1382.4000000000003,1728.0000000000005,5875.200000000002,0.0,8294.400000000001,921.6000000000001,0.0,0.0,3225.5,967.65,1935.3,2062.3840808879895,1966.2572101101127,1468.1089282492326,0.0,722.3630639054988,2295.6132559376074,2227.722673942533,528.842464716585,2.0,6.0,2.0,0.0,0.0,1.0,1680.0328429683182,269.60851181129624,0.0,158.7348136620528,125.9163781368502,3339.2235744504887,523.2364121566886,0.0,318.96657846784854,121.12310997996491,0.0,0.0,1.0,1082.2509696280495,432.01490019292703,243.896229244886,81.10079999999999,66.3552,4.0,12.0,2.0,0.0,0.0,1.0,0.0,11321.705231175572,6611.638708119324,1541.0446311451815,225.03893906751438,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0
